temps_id,Date,Jour,Jour_Semaine,Nom_Mois,Trimestre,Annee
1,2023-02-15,15,Mercredi,Février,1,2023
2,2023-05-10,10,Mercredi,Mai,2,2023
3,2023-09-20,20,Mercredi,Septembre,3,2023
4,2023-12-05,5,Mardi,Décembre,4,2023
5,2024-01-03,3,Mercredi,Janvier,1,2024
6,2024-04-18,18,Jeudi,Avril,2,2024
7,2024-07-09,9,Mardi,Juillet,3,2024
8,2024-11-22,22,Vendredi,Novembre,4,2024
9,2025-03-14,14,Vendredi,Mars,1,2025
10,2025-06-30,30,Lundi,Juin,2,2025
11,2025-09-12,12,Vendredi,Septembre,3,2025
12,2025-12-20,20,Samedi,Décembre,4,2025
